customer_id,preferred_network_gen,data_unlimited_required,voice_unlimited_required,sms_unlimited_required,ott_preference,preferred_carrier_type,contract_discount_ok,current_plan_satisfaction,min_throttle_speed_mbps
CUS002221,5G,False,False,False,넷플릭스,MVNO,True,3,10
CUS002222,무관,False,False,False,없음,MNO,False,2,1
CUS002223,LTE,False,True,False,없음,MNO,True,2,5
CUS002224,LTE,False,True,False,넷플릭스,MVNO,False,4,1
CUS002225,LTE,True,True,False,없음,MVNO,True,3,5
CUS002226,무관,True,False,True,넷플릭스,MVNO,False,1,5
CUS002227,5G,False,False,False,넷플릭스,MVNO,False,5,5
CUS002228,5G,False,True,False,없음,MVNO,False,5,10
CUS002229,5G,True,True,False,없음,MNO,True,4,2
CUS002230,5G,True,False,False,없음,MVNO,True,4,5
CUS002231,LTE,True,False,True,디즈니플러스,MNO,True,4,10
CUS002232,LTE,False,False,False,디즈니플러스,MNO,True,5,2
CUS002233,5G,False,False,True,없음,MVNO,False,5,5
CUS002234,무관,True,True,True,없음,MVNO,True,4,5
CUS002235,무관,False,True,False,없음,MNO,False,5,10
CUS002236,무관,False,True,False,없음,MNO,False,4,1
CUS002237,LTE,False,False,False,없음,MNO,True,1,10
CUS002238,무관,False,False,True,없음,MNO,False,3,5
CUS002239,5G,True,True,False,없음,MNO,True,5,10
CUS002240,LTE,True,False,False,없음,MNO,True,4,10
CUS002241,LTE,True,False,False,넷플릭스,MVNO,False,1,10
CUS002242,무관,True,False,False,디즈니플러스,MVNO,True,4,1
CUS002243,무관,True,True,False,디즈니플러스,MNO,True,3,2
CUS002244,무관,False,True,False,디즈니플러스,MNO,False,5,10
CUS002245,무관,False,True,True,넷플릭스,MNO,True,5,10
CUS002246,LTE,False,True,True,없음,MNO,False,1,10
CUS002247,5G,False,False,False,없음,MVNO,True,4,2
CUS002248,5G,False,True,True,넷플릭스,MNO,True,4,2
CUS002249,무관,False,True,False,없음,MVNO,True,5,5
CUS002250,5G,False,False,False,넷플릭스,MNO,False,4,1
CUS002251,무관,True,False,False,디즈니플러스,MVNO,True,2,1
CUS002252,LTE,False,False,False,넷플릭스,MNO,True,5,10
CUS002253,무관,False,True,False,넷플릭스,MNO,False,2,1
CUS002254,5G,False,False,True,없음,MVNO,True,3,10
CUS002255,5G,True,True,True,디즈니플러스,MNO,False,5,2
CUS002256,5G,False,True,False,없음,MVNO,True,3,10
CUS002257,무관,True,False,False,없음,MVNO,True,3,5
CUS002258,무관,False,False,False,디즈니플러스,MVNO,True,5,10
CUS002259,LTE,True,False,False,넷플릭스,MVNO,True,5,2
CUS002260,5G,False,True,False,없음,MVNO,True,5,5
CUS002261,무관,False,True,False,없음,MVNO,False,4,2
CUS002262,5G,True,False,False,넷플릭스,MNO,True,4,10
CUS002263,LTE,False,True,False,없음,MVNO,True,4,10
CUS002264,5G,False,True,False,넷플릭스,MVNO,True,4,2
CUS002265,LTE,True,True,True,디즈니플러스,MVNO,True,4,10
CUS002266,5G,False,True,False,넷플릭스,MNO,True,3,5
CUS002267,무관,True,True,False,넷플릭스,MVNO,True,2,1
CUS002268,무관,True,False,False,없음,MVNO,True,3,10
CUS002269,5G,True,True,True,없음,MVNO,True,4,2
CUS002270,LTE,False,True,True,없음,MVNO,False,4,1
CUS002271,5G,False,True,True,없음,MVNO,False,3,2
CUS002272,무관,False,True,False,디즈니플러스,MVNO,False,5,10
CUS002273,무관,False,False,False,없음,MVNO,True,3,2
CUS002274,5G,True,False,True,디즈니플러스,MVNO,True,5,10
CUS002275,5G,True,False,True,넷플릭스,MVNO,False,3,2
CUS002276,5G,False,False,False,없음,MNO,True,3,1
CUS002277,5G,False,False,False,없음,MVNO,True,2,2
CUS002278,5G,False,False,False,없음,MVNO,True,5,1
CUS002279,5G,True,True,False,넷플릭스,MVNO,False,3,5
CUS002280,LTE,True,True,False,넷플릭스,MNO,False,2,5
CUS002281,5G,True,True,False,디즈니플러스,MNO,True,3,10
CUS002282,무관,False,False,True,디즈니플러스,MNO,True,3,10
CUS002283,5G,False,False,False,넷플릭스,MNO,False,5,5
CUS002284,무관,True,True,True,디즈니플러스,MNO,False,2,5
CUS002285,LTE,False,True,False,디즈니플러스,MNO,True,4,5
CUS002286,LTE,False,False,False,디즈니플러스,MNO,False,3,5
CUS002287,LTE,False,True,False,디즈니플러스,MNO,True,3,5
CUS002288,LTE,False,False,False,디즈니플러스,MNO,True,1,1
CUS002289,5G,True,False,False,없음,MVNO,False,3,5
CUS002290,무관,False,True,True,없음,MVNO,True,2,10
CUS002291,LTE,True,True,False,없음,MVNO,False,3,2
CUS002292,무관,False,False,False,없음,MNO,True,4,2
CUS002293,무관,True,True,False,디즈니플러스,MVNO,True,4,1
CUS002294,5G,False,False,True,없음,MVNO,False,3,10
CUS002295,5G,False,False,False,없음,MNO,True,1,1
CUS002296,5G,False,True,False,디즈니플러스,MNO,True,4,2
CUS002297,무관,False,True,False,디즈니플러스,MNO,True,3,10
CUS002298,5G,True,True,True,없음,MVNO,True,4,2
CUS002299,LTE,False,False,False,넷플릭스,MVNO,False,3,1
CUS002300,LTE,True,False,True,없음,MVNO,True,3,5
CUS002301,5G,True,False,False,디즈니플러스,MNO,True,4,5
CUS002302,5G,False,False,False,없음,MVNO,False,5,10
CUS002303,무관,False,False,False,디즈니플러스,MVNO,True,1,1
CUS002304,무관,False,True,True,없음,MNO,True,2,10
CUS002305,LTE,True,True,True,없음,MVNO,True,5,5
CUS002306,무관,False,False,True,디즈니플러스,MVNO,True,3,10
CUS002307,무관,True,False,True,없음,MNO,True,5,2
CUS002308,LTE,False,True,True,없음,MNO,False,2,2
CUS002309,무관,False,False,False,넷플릭스,MVNO,True,4,10
CUS002310,무관,True,True,True,디즈니플러스,MVNO,True,5,5
CUS002311,LTE,False,True,False,없음,MVNO,False,4,5
CUS002312,LTE,True,False,False,없음,MVNO,True,3,5
CUS002313,무관,False,False,False,없음,MNO,True,1,5
CUS002314,무관,False,False,True,없음,MVNO,True,2,5
CUS002315,무관,False,False,False,넷플릭스,MNO,False,3,10
CUS002316,5G,False,False,False,디즈니플러스,MNO,True,3,2
CUS002317,5G,False,True,True,디즈니플러스,MNO,False,5,2
CUS002318,LTE,True,True,False,넷플릭스,MVNO,True,4,2
CUS002319,5G,False,False,False,없음,MVNO,True,2,2
CUS002320,LTE,False,True,False,넷플릭스,MVNO,True,5,10
CUS002321,LTE,True,False,False,디즈니플러스,MVNO,True,5,10
CUS002322,무관,True,True,False,없음,MVNO,True,3,5
CUS002323,LTE,False,False,True,디즈니플러스,MVNO,True,3,2
CUS002324,5G,True,True,False,없음,MVNO,True,4,5
CUS002325,5G,True,True,False,넷플릭스,MVNO,True,3,5
CUS002326,5G,False,True,False,없음,MNO,True,1,10
CUS002327,무관,True,False,False,없음,MNO,True,3,10
CUS002328,LTE,False,False,False,디즈니플러스,MVNO,True,3,2
CUS002329,5G,True,True,False,넷플릭스,MVNO,True,4,10
CUS002330,무관,False,True,False,디즈니플러스,MVNO,False,3,10
CUS002331,5G,False,True,False,디즈니플러스,MVNO,True,4,10
CUS002332,5G,True,False,True,디즈니플러스,MNO,True,3,10
CUS002333,LTE,False,True,False,없음,MVNO,True,3,2
CUS002334,무관,False,True,False,없음,MVNO,True,4,2
CUS002335,무관,True,False,False,없음,MVNO,True,4,10
CUS002336,5G,False,True,True,디즈니플러스,MNO,True,5,1
CUS002337,무관,False,False,True,넷플릭스,MVNO,False,5,2
CUS002338,5G,True,False,True,없음,MVNO,True,3,5
CUS002339,5G,False,True,False,넷플릭스,MVNO,False,3,5
CUS002340,무관,True,True,False,없음,MVNO,True,3,2
CUS002341,5G,False,True,True,넷플릭스,MVNO,True,2,2
CUS002342,LTE,False,False,False,넷플릭스,MNO,True,4,2
CUS002343,무관,False,False,True,없음,MVNO,True,3,2
CUS002344,무관,True,True,False,넷플릭스,MNO,False,3,2
CUS002345,5G,True,True,True,디즈니플러스,MNO,False,5,5
CUS002346,무관,False,False,True,디즈니플러스,MVNO,False,4,2
CUS002347,LTE,True,True,False,없음,MVNO,True,4,10
CUS002348,무관,True,False,False,없음,MVNO,True,4,5
CUS002349,LTE,True,False,False,넷플릭스,MVNO,True,3,2
CUS002350,5G,False,False,False,없음,MVNO,True,4,2
CUS002351,LTE,True,True,False,넷플릭스,MVNO,False,2,2
CUS002352,LTE,False,False,False,없음,MNO,False,3,5
CUS002353,LTE,False,False,False,디즈니플러스,MVNO,False,1,1
CUS002354,무관,True,True,True,없음,MNO,True,3,5
CUS002355,LTE,True,False,True,디즈니플러스,MNO,True,4,10
CUS002356,LTE,False,True,False,넷플릭스,MNO,True,3,10
CUS002357,LTE,False,False,False,없음,MVNO,True,5,1
CUS002358,무관,True,True,False,넷플릭스,MVNO,True,2,2
CUS002359,LTE,False,True,False,없음,MVNO,True,3,10
CUS002360,LTE,False,True,False,없음,MVNO,True,4,5
CUS002361,무관,True,True,False,디즈니플러스,MVNO,True,4,5
CUS002362,LTE,False,True,False,디즈니플러스,MVNO,False,4,2
CUS002363,LTE,False,False,False,없음,MVNO,False,4,10
CUS002364,5G,True,True,False,넷플릭스,MNO,True,4,5
CUS002365,5G,False,True,False,디즈니플러스,MVNO,True,2,2
CUS002366,5G,False,False,False,없음,MVNO,False,3,5
CUS002367,LTE,False,True,False,넷플릭스,MVNO,True,3,10
CUS002368,LTE,False,True,False,넷플릭스,MVNO,True,5,10
CUS002369,LTE,False,True,False,디즈니플러스,MNO,True,3,5
CUS002370,5G,True,True,True,넷플릭스,MVNO,True,4,2
CUS002371,5G,False,False,False,없음,MNO,True,2,10
CUS002372,무관,True,False,True,없음,MVNO,True,4,2
CUS002373,5G,False,False,False,디즈니플러스,MNO,True,4,2
CUS002374,LTE,False,False,False,없음,MVNO,True,4,1
CUS002375,LTE,False,False,False,없음,MVNO,True,4,10
CUS002376,무관,False,False,False,없음,MVNO,True,2,5
CUS002377,LTE,True,False,False,디즈니플러스,MVNO,False,4,5
CUS002378,5G,False,False,False,넷플릭스,MVNO,False,3,5
CUS002379,5G,False,False,False,디즈니플러스,MVNO,True,3,10
CUS002380,5G,False,True,True,넷플릭스,MNO,True,5,1
CUS002381,LTE,True,False,False,없음,MNO,True,5,2
CUS002382,무관,False,False,False,디즈니플러스,MNO,False,3,2
CUS002383,5G,False,True,False,없음,MNO,True,1,10
CUS002384,무관,False,False,False,넷플릭스,MNO,False,3,5
CUS002385,5G,False,False,False,없음,MNO,True,3,10
CUS002386,5G,False,False,False,없음,MVNO,False,4,2
CUS002387,LTE,False,False,True,넷플릭스,MVNO,False,5,10
CUS002388,LTE,True,True,True,넷플릭스,MNO,True,5,2
CUS002389,5G,False,False,False,디즈니플러스,MVNO,True,2,10
CUS002390,5G,False,True,False,디즈니플러스,MNO,False,3,5
CUS002391,5G,True,True,False,없음,MVNO,True,2,2
CUS002392,LTE,True,False,True,넷플릭스,MNO,True,3,2
CUS002393,5G,False,False,False,없음,MNO,True,4,1
CUS002394,5G,True,True,False,없음,MNO,False,4,1
CUS002395,LTE,False,True,False,넷플릭스,MVNO,False,3,10
CUS002396,무관,False,True,False,디즈니플러스,MVNO,True,4,1
CUS002397,5G,False,False,False,넷플릭스,MNO,True,4,1
CUS002398,무관,True,False,False,넷플릭스,MVNO,True,3,2
CUS002399,5G,True,True,True,없음,MVNO,False,2,10
CUS002400,무관,False,False,False,없음,MVNO,True,4,10
CUS002401,무관,False,False,True,없음,MVNO,False,3,2
CUS002402,5G,False,False,False,없음,MNO,True,3,1
CUS002403,LTE,True,False,False,넷플릭스,MVNO,True,4,1
CUS002404,5G,True,True,False,넷플릭스,MNO,True,3,2
CUS002405,무관,False,True,False,없음,MNO,True,5,1
CUS002406,5G,False,True,False,없음,MNO,True,4,10
CUS002407,5G,False,False,False,디즈니플러스,MNO,True,5,2
CUS002408,무관,False,True,False,넷플릭스,MVNO,False,5,2
CUS002409,LTE,True,False,False,디즈니플러스,MNO,True,4,2
CUS002410,LTE,True,False,False,디즈니플러스,MVNO,False,5,5
CUS002411,5G,True,True,False,디즈니플러스,MVNO,True,1,5
CUS002412,LTE,False,False,True,넷플릭스,MVNO,True,4,10
CUS002413,무관,False,True,True,없음,MVNO,True,1,5
CUS002414,5G,False,True,False,넷플릭스,MVNO,True,2,1
CUS002415,무관,True,False,True,넷플릭스,MNO,True,4,2
CUS002416,LTE,False,True,False,없음,MNO,True,3,10
CUS002417,5G,True,True,False,없음,MVNO,True,1,2
CUS002418,5G,False,True,False,없음,MVNO,False,4,10
CUS002419,5G,True,True,True,없음,MVNO,False,4,10
CUS002420,5G,False,True,False,디즈니플러스,MNO,False,2,10
CUS002421,5G,False,False,True,없음,MNO,False,5,10
CUS002422,5G,False,True,False,없음,MNO,True,5,10
CUS002423,LTE,False,True,False,넷플릭스,MVNO,True,3,2
CUS002424,5G,True,False,False,넷플릭스,MVNO,True,3,1
CUS002425,LTE,False,True,True,넷플릭스,MNO,True,3,2
CUS002426,5G,False,False,True,넷플릭스,MVNO,True,5,10
CUS002427,무관,True,False,False,넷플릭스,MVNO,True,5,2
CUS002428,무관,True,True,False,넷플릭스,MNO,False,4,1
CUS002429,LTE,False,True,False,넷플릭스,MVNO,True,2,2
CUS002430,5G,False,True,False,없음,MVNO,True,2,10
CUS002431,5G,False,True,False,없음,MVNO,False,4,10
CUS002432,5G,False,False,False,넷플릭스,MVNO,True,4,2
CUS002433,5G,True,True,True,없음,MNO,True,4,2
CUS002434,5G,False,True,False,디즈니플러스,MVNO,True,4,2
CUS002435,LTE,True,True,False,없음,MVNO,True,2,5
CUS002436,5G,True,True,True,디즈니플러스,MVNO,True,5,10
CUS002437,5G,False,False,True,없음,MNO,False,4,1
CUS002438,5G,False,False,True,없음,MNO,False,5,5
CUS002439,5G,False,True,False,넷플릭스,MNO,True,2,2
CUS002440,LTE,True,False,False,없음,MVNO,True,4,10
CUS002441,5G,False,True,False,없음,MVNO,True,4,5
CUS002442,무관,False,False,False,넷플릭스,MNO,True,5,2
CUS002443,무관,True,True,False,디즈니플러스,MVNO,True,3,2
CUS002444,5G,True,True,True,넷플릭스,MVNO,True,5,1
CUS002445,5G,False,True,True,없음,MVNO,True,3,1
CUS002446,무관,False,False,False,없음,MVNO,False,2,10
CUS002447,무관,True,False,False,없음,MVNO,True,4,1
CUS002448,LTE,False,True,False,디즈니플러스,MVNO,True,1,5
CUS002449,5G,True,True,False,없음,MVNO,True,1,10
CUS002450,무관,False,False,False,디즈니플러스,MNO,True,2,10
CUS002451,LTE,True,True,True,디즈니플러스,MVNO,True,3,1
CUS002452,무관,False,True,False,디즈니플러스,MVNO,False,1,1
CUS002453,무관,False,False,True,디즈니플러스,MVNO,True,4,10
CUS002454,무관,True,True,False,없음,MVNO,True,5,5
CUS002455,5G,False,False,False,없음,MNO,True,3,2
CUS002456,무관,True,False,False,없음,MNO,True,3,2
CUS002457,5G,False,True,False,없음,MVNO,True,4,5
CUS002458,5G,False,True,True,넷플릭스,MVNO,True,5,10
CUS002459,무관,False,False,False,디즈니플러스,MVNO,False,2,5
CUS002460,5G,True,True,False,넷플릭스,MVNO,True,4,1
CUS002461,5G,False,False,True,넷플릭스,MVNO,True,4,5
CUS002462,5G,False,False,True,디즈니플러스,MVNO,True,3,5
CUS002463,LTE,False,False,False,디즈니플러스,MVNO,True,4,5
CUS002464,무관,False,True,False,넷플릭스,MVNO,True,4,10
CUS002465,무관,False,True,False,디즈니플러스,MVNO,True,4,2
CUS002466,무관,False,False,True,없음,MVNO,False,3,1
CUS002467,무관,True,True,False,없음,MNO,True,1,1
CUS002468,LTE,False,True,False,넷플릭스,MNO,True,5,2
CUS002469,5G,True,False,False,디즈니플러스,MVNO,True,4,5
CUS002470,5G,True,True,False,디즈니플러스,MNO,True,3,1
CUS002471,무관,True,False,True,디즈니플러스,MVNO,True,4,5
CUS002472,5G,True,False,False,없음,MVNO,True,4,2
CUS002473,무관,False,False,True,없음,MNO,False,4,2
CUS002474,LTE,False,False,True,디즈니플러스,MVNO,True,5,5
CUS002475,LTE,False,False,False,넷플릭스,MVNO,True,4,1
CUS002476,5G,False,True,False,없음,MNO,False,4,2
CUS002477,무관,True,False,False,디즈니플러스,MVNO,False,5,1
CUS002478,LTE,True,True,False,디즈니플러스,MNO,True,2,5
CUS002479,무관,False,True,False,없음,MVNO,True,4,10
CUS002480,5G,True,True,False,넷플릭스,MNO,False,4,1
CUS002481,LTE,False,True,False,디즈니플러스,MNO,False,3,1
CUS002482,무관,False,True,False,디즈니플러스,MVNO,False,4,5
CUS002483,LTE,False,False,False,디즈니플러스,MVNO,True,4,1
CUS002484,5G,False,False,False,디즈니플러스,MVNO,True,1,2
CUS002485,5G,False,False,True,넷플릭스,MVNO,False,3,2
CUS002486,무관,True,True,False,없음,MVNO,True,4,10
CUS002487,LTE,False,False,True,디즈니플러스,MVNO,True,4,1
CUS002488,무관,False,False,True,디즈니플러스,MVNO,True,1,1
CUS002489,무관,True,False,False,넷플릭스,MVNO,True,1,10
CUS002490,무관,False,True,False,없음,MVNO,True,2,5
CUS002491,무관,True,False,False,없음,MVNO,True,3,1
CUS002492,무관,False,False,False,없음,MVNO,True,4,10
CUS002493,무관,True,False,True,없음,MNO,True,4,2
CUS002494,5G,True,True,False,넷플릭스,MVNO,True,5,1
CUS002495,무관,False,False,False,디즈니플러스,MVNO,False,2,10
CUS002496,LTE,False,True,True,없음,MVNO,True,4,10
CUS002497,무관,True,False,False,디즈니플러스,MVNO,True,5,10
CUS002498,무관,False,True,False,없음,MVNO,True,4,5
CUS002499,5G,False,True,False,없음,MVNO,True,4,5
CUS002500,LTE,True,False,True,없음,MVNO,True,3,5
CUS002501,무관,False,False,False,없음,MVNO,False,3,5
CUS002502,5G,False,False,False,디즈니플러스,MVNO,False,5,5
CUS002503,5G,False,True,True,넷플릭스,MVNO,True,3,1
CUS002504,무관,False,True,False,없음,MNO,True,5,2
CUS002505,LTE,False,False,True,디즈니플러스,MVNO,False,5,2
CUS002506,무관,False,True,True,디즈니플러스,MNO,True,3,1
CUS002507,무관,False,False,True,없음,MNO,True,2,5
CUS002508,5G,False,False,True,디즈니플러스,MNO,True,3,10
CUS002509,LTE,False,False,False,디즈니플러스,MVNO,True,5,5
CUS002510,무관,False,True,False,디즈니플러스,MVNO,True,4,1
CUS002511,LTE,False,True,False,디즈니플러스,MVNO,False,4,10
CUS002512,LTE,False,False,True,넷플릭스,MVNO,False,4,1
CUS002513,5G,True,True,True,없음,MVNO,True,1,5
CUS002514,LTE,False,False,False,없음,MVNO,True,5,10
CUS002515,5G,True,True,True,없음,MNO,True,5,2
CUS002516,5G,False,True,True,넷플릭스,MNO,True,1,2
CUS002517,LTE,False,False,False,넷플릭스,MNO,True,4,10
CUS002518,LTE,False,True,False,없음,MVNO,True,4,2
CUS002519,무관,False,True,False,없음,MVNO,True,3,1
CUS002520,5G,False,False,True,넷플릭스,MVNO,True,4,5
CUS002521,5G,False,False,False,넷플릭스,MVNO,False,4,1
CUS002522,5G,False,False,False,넷플릭스,MVNO,True,4,1
CUS002523,5G,False,True,True,넷플릭스,MVNO,True,3,10
CUS002524,5G,True,True,False,넷플릭스,MNO,False,3,5
CUS002525,5G,False,False,False,디즈니플러스,MNO,True,1,10
CUS002526,무관,False,False,False,없음,MVNO,True,2,5
CUS002527,5G,True,True,True,넷플릭스,MNO,True,3,2
CUS002528,무관,False,False,False,없음,MVNO,True,4,2
CUS002529,5G,True,True,False,없음,MVNO,False,5,10
CUS002530,LTE,True,True,False,넷플릭스,MNO,True,2,2
CUS002531,무관,False,False,False,없음,MVNO,True,3,2
CUS002532,5G,True,True,True,넷플릭스,MVNO,True,3,1
CUS002533,LTE,True,True,True,없음,MVNO,True,3,1
CUS002534,LTE,False,False,False,디즈니플러스,MNO,True,2,2
CUS002535,무관,True,True,False,넷플릭스,MVNO,True,4,5
CUS002536,무관,False,True,False,넷플릭스,MVNO,False,4,2
CUS002537,5G,False,False,True,넷플릭스,MNO,True,5,2
CUS002538,LTE,True,False,False,디즈니플러스,MNO,True,5,1
CUS002539,무관,False,False,True,없음,MVNO,True,5,1
CUS002540,무관,False,True,False,없음,MVNO,True,4,5
CUS002541,무관,False,True,True,디즈니플러스,MVNO,False,5,10
CUS002542,5G,False,True,True,디즈니플러스,MNO,False,4,2
CUS002543,무관,False,False,False,넷플릭스,MVNO,False,4,2
CUS002544,LTE,False,True,False,없음,MVNO,True,4,5
CUS002545,LTE,False,False,False,없음,MVNO,True,4,1
CUS002546,무관,False,False,False,없음,MVNO,True,3,1
CUS002547,5G,True,True,True,없음,MVNO,True,5,1
CUS002548,5G,True,True,True,없음,MVNO,True,5,1
CUS002549,LTE,False,True,True,디즈니플러스,MVNO,False,4,1
CUS002550,무관,False,False,True,디즈니플러스,MVNO,True,3,10
CUS002551,무관,False,True,False,없음,MVNO,False,3,5
CUS002552,5G,True,True,False,넷플릭스,MVNO,False,4,5
CUS002553,LTE,False,False,True,넷플릭스,MVNO,True,4,10
CUS002554,무관,False,True,True,없음,MVNO,True,2,1
CUS002555,LTE,True,False,True,디즈니플러스,MVNO,True,1,10
CUS002556,5G,True,False,True,디즈니플러스,MNO,False,1,5
CUS002557,5G,False,False,False,넷플릭스,MVNO,False,3,1
CUS002558,LTE,True,False,True,넷플릭스,MVNO,False,4,5
CUS002559,LTE,False,True,False,없음,MVNO,True,2,5
CUS002560,무관,False,False,True,없음,MVNO,True,5,10
CUS002561,5G,True,False,False,디즈니플러스,MNO,False,3,2
